780,240.6420161
780.5,240.4420161
781,240.6420161
781.5,240.8420161
782,240.6420161
782.5,240.4420161
783,240.2420161
783.5,240.0420161
784,239.8420161
784.5,240.0420161
785,239.8420161
785.5,240.0420161
786,240.2420161
786.5,240.4420161
787,240.6420161
787.5,240.8420161
788,240.6420161
788.5,240.8420161
789,241.0420161
789.5,240.8420161
790,240.6420161
790.5,240.4420161
791,240.6420161
791.5,240.8420161
792,241.0420161
792.5,240.8420161
793,241.0420161
793.5,241.2420161
794,241.0420161
794.5,240.8420161
795,241.0420161
795.5,241.2420161
796,241.4420161
796.5,241.2420161
797,241.4420161
797.5,241.2420161
798,241.4420161
798.5,241.6420161
799,241.8420161
799.5,241.6420161
800,241.4420161
800.5,241.6420161
801,241.4420161
801.5,241.6420161
802,241.4420161
802.5,241.2420161
803,241.4420161
803.5,241.2420161
804,241.0420161
804.5,240.8420161
805,241.0420161
805.5,241.2420161
806,241.0420161
806.5,240.8420161
807,240.6420161
807.5,240.4420161
808,240.6420161
808.5,240.4420161
809,240.2420161
809.5,240.0420161
810,240.2420161
810.5,240.4420161
811,240.2420161
811.5,240.0420161
812,240.2420161
812.5,240.0420161
813,239.8420161
813.5,239.6420161
814,239.4420161
814.5,239.2420161
815,239.0420161
815.5,239.2420161
816,239.0420161
816.5,238.8420161
817,239.0420161
817.5,239.2420161
818,239.0420161
818.5,239.2420161
819,239.0420161
819.5,239.2420161
820,239.0420161
820.5,238.8420161
821,238.6420161
821.5,238.4420161
822,238.2420161
822.5,238.0420161
823,238.2420161
823.5,238.0420161
824,237.8420161
824.5,237.6420161
825,237.4420161
825.5,237.2420161
826,237.0420161
826.5,236.8420161
827,236.6420161
827.5,236.8420161
828,236.6420161
828.5,236.4420161
829,236.2420161
829.5,236.4420161
830,236.6420161
830.5,236.4420161
831,236.2420161
831.5,236.0420161
832,235.8420161
832.5,235.6420161
833,235.4420161
833.5,235.2420161
834,235.0420161
834.5,234.8420161
835,234.6420161
835.5,234.8420161
836,234.6420161
836.5,234.4420161
837,234.2420161
837.5,234.0420161
838,234.2420161
838.5,234.0420161
839,233.8420161
839.5,233.6420161
840,233.4420161
840.5,233.2420161
841,233.0420161
841.5,232.8420161
842,233.0420161
842.5,232.8420161
843,232.6420161
843.5,232.4420161
844,232.2420161
844.5,232.0420161
845,231.8420161
845.5,231.6420161
846,231.4420161
846.5,231.6420161
847,231.4420161
847.5,231.2420161
848,231.0420161
848.5,230.8420161
849,230.6420161
849.5,230.4420161
850,230.2420161
850.5,230.0420161
851,229.8420161
851.5,230.0420161
852,229.8420161
852.5,229.6420161
853,229.4420161
853.5,229.2420161
854,229.4420161
854.5,229.2420161
855,229.0420161
855.5,228.8420161
856,228.6420161
856.5,228.4420161
857,228.2420161
857.5,228.0420161
858,227.8420161
858.5,227.6420161
859,227.8420161
859.5,227.6420161
860,227.8420161
860.5,227.6420161
861,227.4420161
861.5,227.2420161
862,227.0420161
862.5,226.8420161
863,226.6420161
863.5,226.4420161
864,226.2420161
864.5,226.0420161
865,226.2420161
865.5,226.0420161
866,225.8420161
866.5,225.6420161
867,225.4420161
867.5,225.2420161
868,225.0420161
868.5,224.8420161
869,224.6420161
869.5,224.4420161
870,224.2420161
870.5,224.0420161
871,223.8420161
871.5,223.6420161
872,223.4420161
872.5,223.2420161
873,223.0420161
873.5,222.8420161
874,222.6420161
874.5,222.4420161
875,222.2420161
875.5,222.0420161
876,221.8420161
876.5,221.6420161
877,221.4420161
877.5,221.2420161
878,221.0420161
878.5,220.8420161
879,220.6420161
879.5,220.4420161
880,220.2420161
880.5,220.0420161
881,219.8420161
881.5,219.6420161
882,219.4420161
882.5,219.2420161
883,219.0420161
883.5,218.8420161
884,218.6420161
884.5,218.4420161
885,218.2420161
885.5,218.0420161
886,217.8420161
886.5,217.6420161
887,217.4420161
887.5,217.2420161
888,217.0420161
888.5,216.8420161
889,216.6420161
889.5,216.4420161
890,216.2420161
890.5,216.0420161
891,215.8420161
891.5,215.6420161
892,215.4420161
892.5,215.2420161
893,215.0420161
893.5,214.8420161
894,214.6420161
894.5,214.4420161
895,214.2420161
895.5,214.0420161
896,213.8420161
896.5,213.6420161
897,213.4420161
897.5,213.2420161
898,213.0420161
898.5,212.8420161
899,212.6420161
899.5,212.4420161
900,212.2420161
900.5,212.0420161
901,211.8420161
901.5,211.6420161
902,211.4420161
902.5,211.2420161
903,211.0420161
903.5,210.8420161
904,210.6420161
904.5,210.4420161
905,210.2420161
905.5,210.0420161
906,209.8420161
906.5,209.6420161
907,209.4420161
907.5,209.2420161
908,209.0420161
908.5,208.8420161
909,208.6420161
909.5,208.4420161
910,208.2420161
910.5,208.0420161
911,207.8420161
911.5,207.6420161
912,207.4420161
912.5,207.2420161
913,207.0420161
913.5,206.8420161
914,206.6420161
914.5,206.4420161
915,206.2420161
915.5,206.0420161
916,205.8420161
916.5,205.6420161
917,205.4420161
917.5,205.2420161
918,205.0420161
918.5,204.8420161
919,204.6420161
919.5,204.8420161
920,205.0420161
920.5,204.8420161
921,204.6420161
921.5,204.4420161
922,204.2420161
922.5,204.4420161
923,204.2420161
923.5,204.0420161
924,203.8420161
924.5,203.6420161
925,203.8420161
925.5,203.6420161
926,203.4420161
926.5,203.2420161
927,203.0420161
927.5,203.2420161
928,203.0420161
928.5,203.2420161
929,203.0420161
929.5,202.8420161
930,203.0420161
930.5,202.8420161
931,203.0420161
931.5,202.8420161
932,202.6420161
932.5,202.4420161
933,202.6420161
933.5,202.4420161
934,202.2420161
934.5,202.4420161
935,202.2420161
935.5,202.4420161
936,202.6420161
936.5,202.8420161
937,202.6420161
937.5,202.4420161
938,202.2420161
938.5,202.0420161
939,201.8420161
939.5,201.6420161
940,201.4420161
940.5,201.2420161
941,201.0420161
941.5,200.8420161
942,200.6420161
942.5,200.4420161
943,200.2420161
943.5,200.0420161
944,199.8420161
944.5,200.0420161
945,199.8420161
945.5,199.6420161
946,199.4420161
946.5,199.6420161
947,199.8420161
947.5,199.6420161
948,199.8420161
948.5,200.0420161
949,200.2420161
949.5,200.0420161
950,199.8420161
950.5,199.6420161
951,199.8420161
951.5,200.0420161
952,199.8420161
952.5,200.0420161
953,199.8420161
953.5,200.0420161
954,199.8420161
954.5,199.6420161
955,199.4420161
955.5,199.6420161
956,199.8420161
956.5,200.0420161
957,199.8420161
957.5,199.6420161
958,199.8420161
958.5,199.6420161
959,199.8420161
959.5,199.6420161
960,199.4420161
960.5,199.6420161
961,199.4420161
961.5,199.2420161
962,199.0420161
962.5,198.8420161
963,199.0420161
963.5,199.2420161
964,199.0420161
964.5,199.2420161
965,199.4420161
965.5,199.2420161
966,199.0420161
966.5,198.8420161
967,198.6420161
967.5,198.4420161
968,198.6420161
968.5,198.4420161
969,198.2420161
969.5,198.4420161
970,198.2420161
970.5,198.4420161
971,198.6420161
971.5,198.8420161
972,198.6420161
972.5,198.8420161
973,198.6420161
973.5,198.8420161
974,199.0420161
974.5,199.2420161
975,199.4420161
975.5,199.6420161
976,199.8420161
976.5,199.6420161
977,199.8420161
977.5,199.6420161
978,199.4420161
978.5,199.6420161
979,199.4420161
979.5,199.2420161
980,199.0420161
980.5,198.8420161
981,199.0420161
981.5,199.2420161
982,199.0420161
982.5,198.8420161
983,198.6420161
983.5,198.4420161
984,198.6420161
984.5,198.8420161
985,198.6420161
985.5,198.8420161
986,198.6420161
986.5,198.4420161
987,198.6420161
987.5,198.4420161
988,198.6420161
988.5,198.8420161
989,198.6420161
989.5,198.8420161
990,199.0420161
990.5,198.8420161
991,199.0420161
991.5,198.8420161
992,198.6420161
992.5,198.8420161
993,198.6420161
993.5,198.4420161
994,198.2420161
994.5,198.0420161
995,198.2420161
995.5,198.4420161
996,198.2420161
996.5,198.4420161
997,198.2420161
997.5,198.0420161
998,198.2420161
998.5,198.4420161
999,198.2420161
999.5,198.4420161
1000,198.6420161
1000.5,198.4420161
1001,198.6420161
1001.5,198.4420161
1002,198.2420161
1002.5,198.4420161
1003,198.6420161
1003.5,198.8420161
1004,199.0420161
1004.5,199.2420161
1005,199.0420161
1005.5,199.2420161
1006,199.4420161
1006.5,199.2420161
1007,199.4420161
1007.5,199.3818618
1008,199.1818618
1008.5,198.9818618
1009,199.1818618
1009.5,198.9818618
1010,199.1818618
1010.5,199.3818618
1011,199.5818618
1011.5,199.7818618
1012,199.5818618
1012.5,199.3818618
1013,199.1818618
1013.5,199.3818618
1014,199.1818618
1014.5,199.3818618
1015,199.1818618
1015.5,199.3818618
1016,199.1818618
1016.5,198.9818618
1017,198.7818618
1017.5,198.5818618
1018,198.3818618
1018.5,198.1818618
1019,197.9818618
1019.5,198.1818618
1020,198.3818618
1020.5,198.1818618
1021,197.9818618
1021.5,197.7818618
1022,197.9818618
1022.5,197.7818618
1023,197.5818618
1023.5,197.7818618
1024,197.9818618
1024.5,198.1818618
1025,198.3818618
1025.5,198.5818618
1026,198.7818618
1026.5,198.5818618
1027,198.3818618
1027.5,198.5818618
1028,198.7818618
1028.5,198.9818618
1029,199.1818618
1029.5,198.9818618
1030,199.1818618
1030.5,199.3818618
1031,199.5818618
1031.5,199.3818618
1032,199.5818618
1032.5,199.7818618
1033,199.5818618
1033.5,199.3818618
1034,199.1818618
1034.5,198.9818618
1035,199.1818618
1035.5,199.3818618
1036,199.5818618
1036.5,199.7818618
1037,199.5818618
1037.5,199.3818618
1038,199.1818618
1038.5,198.9818618
1039,198.7818618
1039.5,198.9818618
1040,199.1818618
1040.5,199.3818618
1041,199.5818618
1041.5,199.3818618
1042,199.5818618
1042.5,199.3818618
1043,199.1818618
1043.5,199.3818618
1044,199.1818618
1044.5,198.9818618
1045,198.7818618
1045.5,198.9818618
1046,198.7818618
1046.5,198.5818618
1047,198.7818618
1047.5,198.5818618
1048,198.3818618
1048.5,198.5818618
1049,198.7818618
1049.5,198.9818618
1050,198.7818618
1050.5,198.9818618
1051,199.1818618
1051.5,199.3818618
1052,199.5818618
1052.5,199.7818618
1053,199.5818618
1053.5,199.3818618
1054,199.5818618
1054.5,199.3818618
1055,199.1818618
1055.5,199.3818618
1056,199.1818618
1056.5,198.9818618
1057,199.1818618
1057.5,199.3818618
1058,199.5818618
1058.5,199.3818618
1059,199.1818618
1059.5,199.3818618
1060,199.1818618
1060.5,199.3818618
1061,199.5818618
1061.5,199.7818618
1062,199.9818618
1062.5,200.1818618
1063,200.3818618
1063.5,200.5818618
1064,200.7818618
1064.5,200.5818618
1065,200.3818618
1065.5,200.5818618
1066,200.7818618
1066.5,200.5818618
1067,200.7818618
1067.5,200.5818618
1068,200.3818618
1068.5,200.5818618
1069,200.3818618
1069.5,200.1818618
1070,199.9818618
1070.5,200.1818618
1071,200.3818618
1071.5,200.5818618
1072,200.3818618
1072.5,200.5818618
1073,200.7818618
1073.5,200.9818618
1074,201.1818618
1074.5,200.9818618
1075,201.1818618
1075.5,201.3818618
1076,201.1818618
1076.5,201.3818618
1077,201.5818618
1077.5,201.3818618
1078,201.5818618
1078.5,201.7818618
1079,201.9818618
1079.5,201.7818618
1080,201.9818618
1080.5,202.1818618
1081,202.3818618
1081.5,202.1818618
1082,202.3818618
1082.5,202.5818618
1083,202.3818618
1083.5,202.1818618
1084,201.9818618
1084.5,202.1818618
1085,201.9818618
1085.5,202.1818618
1086,202.3818618
1086.5,202.5818618
1087,202.3818618
1087.5,202.1818618
1088,201.9818618
1088.5,202.1818618
1089,202.3818618
1089.5,202.1818618
1090,202.3818618
1090.5,202.1818618
1091,202.3818618
1091.5,202.5818618
1092,202.7818618
1092.5,202.9818618
1093,203.1818618
1093.5,203.3818618
1094,203.5818618
1094.5,203.7818618
1095,203.5818618
1095.5,203.7818618
1096,203.9818618
1096.5,204.1818618
1097,204.3818618
1097.5,204.1818618
1098,204.3818618
1098.5,204.1818618
1099,204.3818618
1099.5,204.5818618
1100,204.7818618
1100.5,204.9818618
1101,205.1818618
1101.5,204.9818618
1102,205.1818618
1102.5,204.9818618
1103,205.1818618
1103.5,205.3818618
1104,205.5818618
1104.5,205.3818618
1105,205.5818618
1105.5,205.7818618
1106,205.9818618
1106.5,205.7818618
1107,205.9818618
1107.5,206.1818618
1108,206.3818618
1108.5,206.5818618
1109,206.7818618
1109.5,206.5818618
1110,206.3818618
1110.5,206.5818618
1111,206.7818618
1111.5,206.9818618
1112,207.1818618
1112.5,207.3818618
1113,207.1818618
1113.5,207.3818618
1114,207.5818618
1114.5,207.3818618
1115,207.5818618
1115.5,207.7818618
1116,207.9818618
1116.5,208.0923938
1117,208.2923938
1117.5,208.4923938
1118,208.6923938
1118.5,208.8923938
1119,209.0923938
1119.5,209.2923938
1120,209.4923938
1120.5,209.6923938
1121,209.8923938
1121.5,210.0923938
1122,210.2923938
1122.5,210.0923938
1123,210.2923938
1123.5,210.4923938
1124,210.6923938
1124.5,210.4923938
1125,210.6923938
1125.5,210.8923938
1126,211.0923938
1126.5,211.2923938
1127,211.4923938
1127.5,211.6923938
1128,211.8923938
1128.5,212.0923938
1129,212.2923938
1129.5,212.4923938
1130,212.6923938
1130.5,212.4923938
1131,212.6923938
1131.5,212.8923938
1132,213.0923938
1132.5,213.2923938
1133,213.4923938
1133.5,213.6923938
1134,213.8923938
1134.5,214.0923938
1135,214.2923938
1135.5,214.4273817
1136,214.6273817
1136.5,214.8273817
1137,215.0273817
1137.5,215.2273817
1138,215.4273817
1138.5,215.6273817
1139,215.8273817
1139.5,216.0273817
1140,216.2273817
1140.5,216.4273817
1141,216.6273817
1141.5,216.8273817
1142,217.0273817
1142.5,217.2273817
1143,217.4273817
1143.5,217.6273817
1144,217.8273817
1144.5,218.0273817
1145,218.2273817
1145.5,218.4273817
1146,218.6273817
1146.5,218.8273817
1147,219.0273817
1147.5,219.2273817
1148,219.4273817
1148.5,219.6273817
1149,219.8273817
1149.5,220.0273817
1150,220.2273817
1150.5,220.4273817
1151,220.6273817
1151.5,220.8273817
1152,221.0273817
1152.5,221.2273817
1153,221.4273817
1153.5,221.6273817
1154,221.8273817
1154.5,222.0273817
1155,222.2273817
1155.5,222.4273817
1156,222.2273817
1156.5,222.4273817
1157,222.2273817
1157.5,222.0273817
1158,222.2273817
1158.5,222.4273817
1159,222.6273817
1159.5,222.8273817
1160,223.0273817
1160.5,223.2273817
1161,223.4273817
1161.5,223.6273817
1162,223.8273817
1162.5,224.0273817
1163,224.2273817
1163.5,224.4273817
1164,224.2523958
1164.5,224.4523958
1165,224.6523958
1165.5,224.4523958
1166,224.6523958
1166.5,224.8523958
1167,225.0523958
1167.5,225.2523958
1168,225.4523958
1168.5,225.6523958
1169,225.8523958
1169.5,226.0523958
1170,226.2523958
1170.5,226.4523958
1171,226.6523958
1171.5,226.8523958
1172,227.0523958
1172.5,227.2523958
1173,227.2523662
1173.5,227.4523662
1174,227.6523662
1174.5,227.8523662
1175,228.0523662
1175.5,228.2523662
1176,228.4523662
1176.5,228.6523662
1177,228.8523662
1177.5,229.0523662
1178,228.8523662
1178.5,229.0523662
1179,229.2523662
1179.5,229.4523662
1180,229.6523662
1180.5,229.8523662
1181,230.0523662
1181.5,230.2523662
1182,230.4523662
1182.5,230.6523662
1183,230.8523662
1183.5,231.0523662
1184,231.2523662
1184.5,231.4523662
1185,231.2523662
1185.5,231.0523662
1186,231.2523662
1186.5,231.4523662
1187,231.2523662
1187.5,231.4523662
1188,231.6523662
1188.5,231.8523662
1189,232.0523662
1189.5,232.2523662
1190,232.0523662
1190.5,232.2523662
1191,232.4523662
1191.5,232.6523662
1192,232.8523662
1192.5,233.0523662
1193,233.2523662
1193.5,233.0523662
1194,233.2523662
1194.5,233.4523662
1195,233.6523662
1195.5,233.8523662
1196,233.6523662
1196.5,233.8523662
1197,233.6523662
1197.5,233.8523662
1198,233.6523662
1198.5,233.8523662
1199,233.6523662
1199.5,233.8523662
1200,234.0523662
1200.5,234.2523662
1201,234.4523662
1201.5,234.6523662
1202,234.8523662
1202.5,235.0523662
1203,235.2523662
1203.5,235.4523662
1204,235.6523662
1204.5,235.4523662
1205,235.2523662
1205.5,235.4523662
1206,235.5545618
1206.5,235.7545618
1207,235.5545618
1207.5,235.7545618
1208,235.9545618
1208.5,235.7545618
1209,235.5545618
1209.5,235.7545618
1210,235.6221688
1210.5,235.4221688
1211,235.6221688
1211.5,235.6534811
1212,235.8534811
1212.5,236.0534811
1213,235.8534811
1213.5,236.0534811
1214,236.2534811
1214.5,236.4534811
1215,236.6534811
1215.5,236.8534811
1216,236.6534811
1216.5,236.8534811
1217,237.0534811
1217.5,237.2534811
1218,237.4534811
1218.5,237.6534811
1219,237.8534811
1219.5,237.9512142
1220,238.1512142
1220.5,237.9512142
1221,237.7512142
1221.5,237.9512142
1222,238.1512142
1222.5,237.9512142
1223,238.1512142
1223.5,237.9512142
1224,238.1512142
1224.5,238.3512142
1225,238.5512142
1225.5,238.7512142
1226,238.9512142
1226.5,239.1512142
1227,238.9512142
1227.5,239.1512142
1228,239.3512142
1228.5,239.2396058
1229,239.4396058
1229.5,239.6396058
1230,239.8396058
1230.5,240.0396058
1231,240.2396058
1231.5,240.4396058
1232,240.6396058
1232.5,240.8396058
1233,241.0396058
1233.5,241.2396058
1234,241.4396058
1234.5,241.2396058
1235,241.4396058
1235.5,241.6396058
1236,241.4396058
1236.5,241.2396058
1237,241.4396058
1237.5,241.2540788
1238,241.0540788
1238.5,241.2540788
1239,241.4540788
1239.5,241.6540788
1240,241.4540788
1240.5,241.6540788
1241,241.8540788
1241.5,242.0540788
1242,242.2540788
1242.5,242.4540788
1243,242.6540788
1243.5,242.8540788
1244,243.0540788
1244.5,243.2540788
1245,243.4540788
1245.5,243.6540788
1246,243.8540788
1246.5,244.0540788
1247,244.2540788
1247.5,244.2158602
1248,244.4158602
1248.5,244.6158602
1249,244.4158602
1249.5,244.6158602
1250,244.8158602
1250.5,245.0158602
1251,245.2158602
1251.5,245.4158602
1252,245.2158602
1252.5,245.4158602
1253,245.6158602
1253.5,245.8158602
1254,246.0158602
1254.5,245.8158602
1255,246.0158602
1255.5,245.8158602
1256,246.0158602
1256.5,246.2158602
1257,246.4158602
1257.5,246.2158602
1258,246.0158602
1258.5,245.8158602
1259,246.0158602
1259.5,246.2158602
1260,246.4158602
1260.5,246.6158602
1261,246.8158602
1261.5,247.0158602
1262,247.2158602
1262.5,247.0158602
1263,247.2158602
1263.5,247.0158602
1264,246.8158602
1264.5,247.0158602
1265,247.2158602
1265.5,247.0158602
1266,247.2158602
1266.5,247.4158602
1267,247.6158602
1267.5,247.8158602
1268,247.6158602
1268.5,247.8158602
1269,248.0158602
1269.5,248.2158602
1270,248.4158602
1270.5,248.6158602
1271,248.8158602
1271.5,248.6158602
1272,248.8158602
1272.5,249.0158602
1273,248.8158602
1273.5,249.0158602
1274,249.2158602
1274.5,249.4158602
1275,249.2158602
1275.5,249.4158602
1276,249.6158602
1276.5,249.8158602
1277,250.0158602
1277.5,250.2158602
1278,250.4158602
1278.5,250.2158602
1279,250.0158602
1279.5,249.8158602
1280,250.0158602
1280.5,250.2158602
1281,250.4158602
1281.5,250.2158602
1282,250.4158602
1282.5,250.6158602
1283,250.4158602
1283.5,250.6158602
1284,250.4158602
1284.5,250.6158602
1285,250.8158602
1285.5,251.0158602
1286,251.2158602
1286.5,251.4158602
1287,251.2158602
1287.5,251.0158602
1288,250.8158602
1288.5,251.0158602
1289,251.2158602
1289.5,251.4158602
1290,251.2158602
1290.5,251.4158602
1291,251.6158602
1291.5,251.8158602
1292,251.6158602
1292.5,251.8158602
1293,252.0158602
1293.5,252.2158602
1294,252.4158602
1294.5,252.6158602
1295,252.8158602
1295.5,253.0158602
1296,253.2158602
1296.5,253.4158602
1297,253.2158602
1297.5,253.4158602
1298,253.6158602
1298.5,253.4158602
1299,253.6158602
1299.5,253.8158602
1300,254.0158602
